DATAFLOW,MEASURE: Measure,INDEX: Index,TYPE: Product Type,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,BASE_PERIOD: Reference Base Period,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment,DECIMALS: Decimals
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2017-Q4,111.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2018-Q1,112.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2018-Q2,112.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2018-Q3,113.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2018-Q4,114,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2019-Q1,114.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2019-Q2,114.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2019-Q3,115,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2019-Q4,116.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2020-Q1,117.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2020-Q2,117.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2020-Q3,116.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2020-Q4,118.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8134999: 451 Cafes, restaurants and takeaway food services",OUTPUT: Output,Q: Quarterly,2021-Q1,118.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2008-Q1,97.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2008-Q2,97.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2008-Q3,97,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2008-Q4,96.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2009-Q1,97.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2009-Q2,97.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2009-Q3,98.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2009-Q4,98.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2010-Q1,98.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2010-Q2,98.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2010-Q3,99.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2010-Q4,99.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2011-Q1,99.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2011-Q2,99.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2011-Q3,99.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2011-Q4,100.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2012-Q1,100.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2012-Q2,100.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2012-Q3,101.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2012-Q4,102.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2013-Q1,103.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2013-Q2,103.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2013-Q3,106,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2013-Q4,106.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2014-Q1,106.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2014-Q2,106.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2014-Q3,109.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2014-Q4,109.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2015-Q1,109.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2015-Q2,109.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2015-Q3,110.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2015-Q4,111.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2016-Q1,112.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2016-Q2,112.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2016-Q3,113.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2016-Q4,113.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2017-Q1,113.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2017-Q2,113.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2017-Q3,115.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2017-Q4,115.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2018-Q1,116.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2018-Q2,116.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2018-Q3,118.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2018-Q4,118.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2019-Q1,118.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2019-Q2,118.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2019-Q3,119.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2019-Q4,119.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2020-Q1,119.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2020-Q2,119.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2020-Q3,120.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2020-Q4,120.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8084101: 522 Airport operations and other air transport support services,OUTPUT: Output,Q: Quarterly,2021-Q1,128.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2008-Q1,87,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2008-Q2,87,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2008-Q3,87.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2008-Q4,91.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2009-Q1,90.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2009-Q2,90.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2009-Q3,91.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2009-Q4,91.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2010-Q1,91.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2010-Q2,91.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2010-Q3,96.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2010-Q4,96,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2011-Q1,96.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2011-Q2,97.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2011-Q3,99.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2011-Q4,100,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2012-Q1,100.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2012-Q2,100.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2012-Q3,100.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2012-Q4,100.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2013-Q1,101.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2013-Q2,103.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2013-Q3,103.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2013-Q4,106.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2014-Q1,108.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2014-Q2,111.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2014-Q3,111.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2014-Q4,112.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2015-Q1,114.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2015-Q2,112.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2015-Q3,114.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2015-Q4,114.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2016-Q1,125.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2016-Q2,125.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2016-Q3,127,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2016-Q4,127.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2017-Q1,129.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2017-Q2,130.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2017-Q3,131.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2017-Q4,134.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2018-Q1,135.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2018-Q2,136.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2018-Q3,137.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2018-Q4,140.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2019-Q1,141,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2019-Q2,141.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2019-Q3,142.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2019-Q4,144.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2020-Q1,146.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2020-Q2,146.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2020-Q3,147.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2020-Q4,147.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8124069: 510 Postal and courier pick-up and delivery services,OUTPUT: Output,Q: Quarterly,2021-Q1,147.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8051930: 9533 Parking services,OUTPUT: Output,Q: Quarterly,2008-Q1,68.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8051930: 9533 Parking services,OUTPUT: Output,Q: Quarterly,2008-Q2,70,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8051930: 9533 Parking services,OUTPUT: Output,Q: Quarterly,2008-Q3,72.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8051930: 9533 Parking services,OUTPUT: Output,Q: Quarterly,2008-Q4,73.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8051930: 9533 Parking services,OUTPUT: Output,Q: Quarterly,2009-Q1,73.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8051930: 9533 Parking services,OUTPUT: Output,Q: Quarterly,2009-Q2,73.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8051930: 9533 Parking services,OUTPUT: Output,Q: Quarterly,2009-Q3,77.7,IN: Index Numbers,,,,1: One
