DATAFLOW,MEASURE: Measure,PROPERTY_TYPE: Property type,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2010-Q4,106.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2011-Q1,104.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2011-Q2,103.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2011-Q3,101.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2011-Q4,100.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2012-Q1,99.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2012-Q2,99.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2012-Q3,98.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2012-Q4,100.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2013-Q1,100.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2013-Q2,102.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2013-Q3,106.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2013-Q4,110.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2014-Q1,111.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2014-Q2,113.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2014-Q3,114.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2014-Q4,116.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2015-Q1,118,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2015-Q2,123.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2015-Q3,127.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2015-Q4,129.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2016-Q1,131.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2016-Q2,135.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2016-Q3,138.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2016-Q4,146.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2017-Q1,152.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2017-Q2,157.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2017-Q3,159.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2017-Q4,164,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2018-Q1,163.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2018-Q2,161.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2018-Q3,156.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2018-Q4,151.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2019-Q1,146,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2019-Q2,144.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2019-Q3,149.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2019-Q4,158.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2020-Q1,161.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2020-Q2,157.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2020-Q3,156.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2020-Q4,162.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,2GMEL: Greater Melbourne,Q: Quarterly,2021-Q1,172.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2008-Q1,78.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2008-Q2,79.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2008-Q3,81.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2008-Q4,84.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2009-Q1,86.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2009-Q2,88.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2009-Q3,91.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2009-Q4,97.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2010-Q1,98.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2010-Q2,100.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2010-Q3,99.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2010-Q4,100.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2011-Q1,98.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2011-Q2,95.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2011-Q3,96,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2011-Q4,97.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2012-Q1,101.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2012-Q2,104.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2012-Q3,104.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2012-Q4,108.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2013-Q1,109.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2013-Q2,110.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2013-Q3,111.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2013-Q4,113.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2014-Q1,114.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2014-Q2,115.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2014-Q3,114.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2014-Q4,114,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2015-Q1,113.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2015-Q2,113.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2015-Q3,112.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2015-Q4,110.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2016-Q1,107.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2016-Q2,105.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2016-Q3,103.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2016-Q4,102.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2017-Q1,101.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2017-Q2,100.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2017-Q3,98.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2017-Q4,97.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2018-Q1,96.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2018-Q2,96.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2018-Q3,96.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2018-Q4,96.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2019-Q1,94.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2019-Q2,93,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2019-Q3,92.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2019-Q4,91.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2020-Q1,92.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2020-Q2,91.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2020-Q3,92,IN: Index Numbers,,"imputed
"
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2020-Q4,94.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,7GDAR: Greater Darwin,Q: Quarterly,2021-Q1,99.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2008-Q1,92.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2008-Q2,96,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2008-Q3,96,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2008-Q4,94.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2009-Q1,95.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2009-Q2,96.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2009-Q3,100.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2009-Q4,104.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2010-Q1,103.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2010-Q2,102.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2010-Q3,101.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2010-Q4,102.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2011-Q1,101.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2011-Q2,101.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2011-Q3,100,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2011-Q4,100.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2012-Q1,100.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2012-Q2,99.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2012-Q3,97.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2012-Q4,101,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2013-Q1,100.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2013-Q2,100.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2013-Q3,99.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2013-Q4,101.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2014-Q1,100.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2014-Q2,101.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2014-Q3,101.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2014-Q4,100.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2015-Q1,101.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2015-Q2,100.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2015-Q3,102.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2015-Q4,104.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2016-Q1,106.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2016-Q2,107.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2016-Q3,110.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2016-Q4,116.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2017-Q1,122.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2017-Q2,122.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2017-Q3,130,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2017-Q4,135.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2018-Q1,135.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2018-Q2,141.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2018-Q3,145.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2018-Q4,150.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2019-Q1,148.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2019-Q2,149.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2019-Q3,150,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2019-Q4,155.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2020-Q1,158.9,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2020-Q2,158.2,IN: Index Numbers,,"imputed
"
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2020-Q3,159.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2020-Q4,164.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,1: Attached dwellings,6GHOB: Greater Hobart,Q: Quarterly,2021-Q1,172.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),2: Percentage Change from Previous Period,3: Residential property,1GSYD: Greater Sydney,Q: Quarterly,2008-Q1,-0.8,PCT: Percent,,
ABS:RPPI(1.0.0),2: Percentage Change from Previous Period,3: Residential property,1GSYD: Greater Sydney,Q: Quarterly,2008-Q2,-1.4,PCT: Percent,,
ABS:RPPI(1.0.0),2: Percentage Change from Previous Period,3: Residential property,1GSYD: Greater Sydney,Q: Quarterly,2008-Q3,-1.8,PCT: Percent,,
ABS:RPPI(1.0.0),2: Percentage Change from Previous Period,3: Residential property,1GSYD: Greater Sydney,Q: Quarterly,2008-Q4,-1.4,PCT: Percent,,
ABS:RPPI(1.0.0),2: Percentage Change from Previous Period,3: Residential property,1GSYD: Greater Sydney,Q: Quarterly,2009-Q1,-0.7,PCT: Percent,,
ABS:RPPI(1.0.0),2: Percentage Change from Previous Period,3: Residential property,1GSYD: Greater Sydney,Q: Quarterly,2009-Q2,4.3,PCT: Percent,,
ABS:RPPI(1.0.0),2: Percentage Change from Previous Period,3: Residential property,1GSYD: Greater Sydney,Q: Quarterly,2009-Q3,4.1,PCT: Percent,,
ABS:RPPI(1.0.0),2: Percentage Change from Previous Period,3: Residential property,1GSYD: Greater Sydney,Q: Quarterly,2009-Q4,5.4,PCT: Percent,,
ABS:RPPI(1.0.0),2: Percentage Change from Previous Period,3: Residential property,1GSYD: Greater Sydney,Q: Quarterly,2010-Q1,3,PCT: Percent,,
ABS:RPPI(1.0.0),2: Percentage Change from Previous Period,3: Residential property,1GSYD: Greater Sydney,Q: Quarterly,2010-Q2,2.5,PCT: Percent,,
